date,alpha,EarningsYield_zscore,GrossProfitability_zscore,AssetGrowth_zscore,Accruals_zscore,Momentum12_1_zscore,NetDebtEBITDA_zscore,SUE_zscore,AnalystRevision_zscore,AnalystDispersion_zscore,RevisionBreadth_zscore,Beta_zscore,IVOL_zscore,ShortInterestRatio_zscore,InstOwnershipChg_zscore
2021-03-31,0.0008286427728546842,0.0,0.001126087852241561,0.0,0.0,1.3804568328636914e-05,-0.0,-0.0,0.0,-0.0,0.0,0.0018512841446120683,0.002941474216279616,0.0007158042670222547,-0.0
2021-04-30,0.0010481131341546852,0.0,0.0008686208838992005,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0017744000508538133,0.002319815039377856,0.000690562780766973,-0.0
2021-05-28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0010481131341546852,0.0,0.000988965470756181,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0016979693640846172,0.0025711349701874613,0.0003831326082212201,-0.0
2021-08-31,0.0013257113655901094,0.0,0.0009652000156700464,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001152221526774566,0.0023194707804636335,0.00015816354972901143,-0.0
2021-09-30,0.0013257113655901094,0.0,0.0009340784133677908,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001170607337125034,0.002333026318529073,0.0001457270819951705,-0.0
2021-10-29,0.0016768329368110084,0.0,0.0003206244774396076,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0011571522260332612,0.0021512053384142964,0.0,-0.0
2021-11-30,0.0016768329368110084,0.0,0.00040611755779552293,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0012422378520893223,0.0021525933865814925,0.0,-0.0
2021-12-31,0.0016768329368110084,0.0,0.0006160397642532886,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0011702230693691076,0.0021108230327020814,0.0,-0.0
2022-01-31,0.0016768329368110084,0.0,0.000597492990843476,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0009411805677972026,0.0018380164022604856,0.0,-0.0
2022-02-28,0.0021209508879201904,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.00060106334822757,0.0012407157516576804,0.0,-0.0
2022-03-31,0.0021209508879201904,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0006619392003447921,0.0012934769353458633,0.0,-0.0
2022-04-29,0.0010481131341546852,-0.0,0.0003331200410373171,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001249372889032259,0.0020352293878209463,0.00014607845026449432,-0.0
2022-05-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0016768329368110084,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0005983041786687758,0.0015434750188794153,0.0,-0.0
2023-07-31,0.0013257113655901094,-0.0,0.00026236190674241446,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001143462161437157,0.0016508504063159012,0.0,-0.0
2023-08-31,0.0013257113655901094,-0.0,0.00016830210898677962,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0013874883853035775,0.0018169526060384375,0.0,-0.0
2023-09-29,0.0013257113655901094,-0.0,0.0002151907773354143,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001304644842031636,0.0017795095172239523,0.0,-0.0
2023-10-31,0.0013257113655901094,-0.0,0.0001550769761133116,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0011711971502615175,0.0017261155469247727,0.0,-0.0
2023-11-30,0.0013257113655901094,-0.0,8.670247462972492e-05,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0008359665918693102,0.0016509478404543372,0.0,-0.0
2023-12-29,0.0010481131341546852,-0.0,0.00037854600773299936,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0014163142811785283,0.0017973930817716413,0.0,-0.0
2024-01-31,0.0010481131341546852,-0.0,0.00039817289192587704,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0017962771797438014,0.0017458823837036284,0.0,-0.0
2024-02-29,0.0013257113655901094,-0.0,0.00013618452428510578,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.001340915935011262,0.0015553678288358942,0.0,-0.0
2024-03-28,0.0010481131341546852,-0.0,0.0004626110554928644,-0.0,0.0,6.883283981965545e-05,-0.0,0.0,0.0,-0.0,0.0,0.0017784432129382278,0.0019280754083826975,0.0,-0.0
2024-04-30,0.0010481131341546852,-0.0,0.00032847401810052394,-0.0,0.0,8.870253644179725e-05,-0.0,0.0,0.0,-0.0,0.0,0.001858090112038388,0.0019342017196346795,0.0,-0.0
2024-05-31,0.0010481131341546852,-0.0,0.0002046068546353428,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0017299151909409506,0.0019035198623838737,0.0,-0.0
2024-06-28,0.0010481131341546852,-0.0,0.00011077953159677995,-0.0,0.0,6.137281392455176e-05,-0.0,0.0,0.0,-0.0,0.0,0.0017317610182368442,0.0019595002596218217,0.0,-0.0
2024-07-31,0.0008286427728546842,-0.0,0.0004297061844890003,-0.0,0.0,0.00036988451281760003,-7.038665746731078e-05,0.0,0.0,-0.0,0.0,0.0018518868977384017,0.002086954476328287,0.0,-0.0
2024-08-30,0.0008286427728546842,-0.0,0.0002631826286866055,-0.0,0.0,0.0002546081967545294,-3.1002354160632366e-05,0.0,0.0,-0.0,0.0,0.0019711006654246307,0.001895075746751886,0.0,-0.0
2024-09-30,0.0008286427728546842,-0.0,0.0002279359476762186,-0.0,0.0,0.0002866230882832466,-0.000210230887019237,0.0,0.0,-0.0,0.0,0.0017673591313889622,0.0018627910783147689,0.0,-0.0
2024-10-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,0.0008286427728546842,-0.0,0.00012234869883660896,-0.0,0.0,0.0004956526156248628,-0.00023878884093396738,0.0,0.0,-0.0,0.0,0.0018873710220384237,0.0018170544832333284,0.0,-0.0
