date,fold,alpha_chosen,IC,n_test,EarningsYield_zscore,GrossProfitability_zscore,AssetGrowth_zscore,Accruals_zscore,Momentum12_1_zscore,NetDebtEBITDA_zscore,SUE_zscore,AnalystRevision_zscore,AnalystDispersion_zscore,RevisionBreadth_zscore,Beta_zscore,IVOL_zscore,ShortInterestRatio_zscore,InstOwnershipChg_zscore,Turnover_zscore,AmihudIlliquidity_zscore,High52W_Proximity_zscore,MaxDailyReturn_zscore,ReturnSkewness_zscore,ImpliedEPSGrowth_zscore,QRevGrowthYoY_zscore,AnalystCoverageChg_zscore
2021-04-30,75,0.0010481131341546852,0.06895509062984716,416,-0.0,0.0007937526750876652,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001403450401692445,0.0,0.00018550787062827614,-0.0,0.002773634633749903,0.0020082093034054097,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-05-28,76,0.0010481131341546852,0.1506113839212429,416,-0.0,0.0007987396977598014,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0014160936310543821,0.0,9.56494428689033e-05,-0.0,0.002613113366870943,0.002011286729773885,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-06-30,77,10.0,,416,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,78,0.0013257113655901094,0.05616831545859827,417,-0.0,0.0006725264514058768,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0012334808868954149,0.00010500684738928646,0.0,-0.0,0.0025095271112566177,0.001731908111434751,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-08-31,79,0.0010481131341546852,0.11052135452816826,417,-0.0,0.0011769750971451086,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0011299071694055788,0.000106447508987171,0.0,-0.0,0.0024602117318573815,0.001884407978289497,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-09-30,80,0.0010481131341546852,0.0986168922240279,417,-0.0,0.0011552110896125868,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0011494133151652226,0.000179194312913325,0.0,-0.0,0.002403538279310742,0.0018391691073319952,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-10-29,81,0.0013257113655901094,0.01819671033525629,418,-0.0,0.0006230385844749924,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0012196499240223493,0.0001426445248865688,0.0,-0.0,0.0022947824460889774,0.0016033562921501782,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-11-30,82,0.0013257113655901094,-0.22224793620632852,418,-0.0,0.0007237393936795621,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0012887023945571219,0.00024883864921352737,0.0,-0.0,0.002177536363390161,0.001627307702248469,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-12-31,83,0.0013257113655901094,-0.2542376111791067,418,-0.0,0.0009385594876594853,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001211708212466267,0.000151352542010389,0.0,-0.0,0.0022685711543907815,0.0016301024128102016,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-01-31,84,0.0016768329368110084,0.0882167927103778,418,-0.0,0.0005770337497095382,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0007179019069678257,0.0,0.0,-0.0,0.0019377090126425475,0.0014790863597651475,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-02-28,85,0.0016768329368110084,-0.12234212496914776,418,-0.0,4.6568203810591994e-07,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.000624600403500392,0.0,0.0,-0.0,0.001852245126251829,0.0013683618682716694,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-03-31,86,0.0013257113655901094,-0.28459795136764404,418,-0.0,0.00014112317198046134,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0008854652536189741,0.0,0.0,-0.0,0.002139368322427994,0.0017054168289654744,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-04-29,87,0.0006551285568595509,-0.020690972611929908,419,-0.00014671573551849939,0.0005934891157842073,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001874789673406044,-0.0004199193472651727,0.00023379029551691297,0.0011921190647633361,0.0,0.0,-0.00030888474924327093,0.0027083478000850163,0.0022247224459012085,-0.0,0.0,0.0,-0.0,-0.0,0.00025510964141757004
2022-05-31,88,0.0010481131341546852,-0.2965366005594941,420,-0.0,0.00019056118648632468,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,6.921351572570103e-06,0.00026151945452867223,0.0,0.0,-0.0,0.0023642390354973045,0.0019397958879122572,0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-06-30,89,0.0021209508879201904,0.342694113379903,422,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.001386169434732411,0.0009751206826592674,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-07-29,90,10.0,,422,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-08-31,91,0.0016768329368110084,-0.0737364220373307,422,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0016816276167323189,0.0015858047669571505,-0.0,0.0,-0.0,-0.0,0.0,0.0
2022-09-30,92,0.0010481131341546852,-0.017027158880483846,422,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.4659859204222994e-05,-0.0,0.0,6.97123894490292e-05,0.0,0.0,-0.0,0.0022970240749197288,0.002197418388433359,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-10-31,93,0.0010481131341546852,0.10577383918314763,422,-0.0,1.5084924580693143e-05,-0.0,-0.0,0.0,-0.0,-0.0,1.3403895986410987e-05,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0021857226020646084,0.0022083896612134623,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-11-30,94,0.0013257113655901094,-0.21024510044854486,423,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0017823277521176004,0.0019307149796330982,0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-12-30,95,0.0016768329368110084,0.3674837355773918,423,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0013950687549790684,0.001605257452442369,-0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-31,96,0.0016768329368110084,0.10323410654328061,424,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0011251030318412928,0.0015000016070100676,0.0,0.0,-0.0,-0.0,-0.0,0.0
2023-02-28,97,0.0013257113655901094,-0.04351179336176516,424,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3.649385766518228e-05,0.0,0.0,-0.0,0.001978040481205243,0.0019446744617342112,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2023-03-31,98,0.0013257113655901094,-0.20295573986184764,424,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.00011870960930932064,0.0,0.0,-0.0,0.002044439543844956,0.0019428345634120866,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2023-04-28,99,0.0013257113655901094,0.12947524955731454,424,-0.0,0.0001113523357473226,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.00021552932356816632,0.0,0.0,-0.0,0.002059550870754755,0.001833774094509303,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-05-31,100,0.0013257113655901094,0.22651833690840295,425,-0.0,0.00010004999670041102,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.1969741626701187e-05,0.0,0.0,-0.0,0.0019124625996427777,0.0017963248577695264,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-06-30,101,0.0013257113655901094,0.23686350579840576,425,-0.0,0.00021056585499707473,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.00043913223763253736,0.0,0.0,-0.0,0.0021396620056045204,0.0018630055071879527,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-07-31,102,0.0013257113655901094,-0.0768410926329445,425,-0.0,0.0002460780172059336,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0006926892804516852,0.0,0.0,-0.0,0.0021076360976074373,0.0018587775272541059,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-08-31,103,0.0010481131341546852,-0.1928893995023137,426,-0.0,0.00041101632053580644,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0010896511142339548,0.0,0.0,-0.0,0.00242929340622322,0.0021092463867606426,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-09-29,104,0.0010481131341546852,-0.3371743675395161,427,-0.0,0.0004739240275653936,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0010333292433615789,0.0,0.0,-0.0,0.0022372393384642426,0.0022075736092784007,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-10-31,105,0.0010481131341546852,0.2795246057832618,428,-0.0,0.0004126016965598166,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0009136579738778832,0.0,-0.0,-0.0,0.0022032500239849784,0.002141245955436751,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-11-30,106,0.0010481131341546852,0.3576749151491897,428,-0.0,0.00035279205919989357,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.000600030325292925,0.0,0.0,-0.0,0.0021249814046123633,0.0020673238866376906,-0.0,0.0,0.0,-0.0,-0.0,0.0
2023-12-29,107,0.0010481131341546852,-0.25943529717879393,428,-0.0,0.0003621363306514545,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0009683794415036285,0.0,0.0,-0.0,0.002180696440191898,0.001987019195388887,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2024-01-31,108,0.0010481131341546852,0.20977787641434972,428,-0.0,0.00037201907456941305,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0012720316820521672,0.0,0.0,-0.0,0.0022152153202301206,0.0020712031883144953,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2024-02-29,109,0.0013257113655901094,0.14918165532249422,428,-0.0,0.00013061149077443654,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0009302471746284006,0.0,0.0,-0.0,0.0019378477929056978,0.0017186454982013558,-0.0,0.0,-0.0,-0.0,0.0,0.0
2024-03-28,110,0.0013257113655901094,-0.1286098122815599,429,-0.0,0.00019051762317638665,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0010986452947085719,0.0,0.0,-0.0,0.002101695101578904,0.0018440611765452458,-0.0,0.0,-0.0,-0.0,0.0,0.0
2024-04-30,111,0.0010481131341546852,0.07075719818898372,432,-0.0,0.00031896358890450493,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0013233988824001982,0.0,0.0,-0.0,0.0023080234117877256,0.0020714560805462877,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2024-05-31,112,0.0008286427728546842,-0.1852262042190568,432,-0.0,0.00038371979336273914,-0.0,-0.0,0.0,-0.0,-0.0,0.0001989508042166918,-0.0,0.0,0.0013048397078617156,0.0,0.0,-0.0,0.0024534679467015826,0.0022800073924487906,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2024-06-28,113,0.0008286427728546842,0.06011497335834583,432,-0.0,0.00029148758918038574,-0.0,-0.0,0.0,-0.0,0.0,0.0002640019482933717,-0.0,0.0,0.0012753794845228746,0.0,0.0,-0.0,0.0025475745778037358,0.002280174101857923,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2024-07-31,114,0.0010481131341546852,-0.16896220070603055,432,-0.0,0.0002283337947867976,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0011192548956634023,0.00011748162130617084,0.0,-0.0,0.0022627362166269815,0.0019148348866575892,-0.0,0.0,-0.0,-0.0,0.0,0.0
2024-08-30,115,0.0010481131341546852,0.22230802274224146,432,-0.0,6.800501470618418e-05,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0012487202439121876,0.0,0.0,-0.0,0.0020709715968700087,0.002110264628281358,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2024-09-30,116,0.0010481131341546852,-0.03816995230728319,432,-0.0,6.099702620300961e-05,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0010537647191040881,1.1817951250934846e-05,0.0,-0.0,0.0020093518390749683,0.002110420255197964,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2024-10-31,117,0.0010481131341546852,0.12430944289813542,433,-0.0,8.208386990790844e-05,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0011431833490729562,8.077926388914644e-07,0.0,-0.0,0.002078197280169219,0.002123455243348644,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2024-11-29,118,0.0010481131341546852,-0.036393951980655495,433,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0011202362392443385,2.7012462797988054e-05,0.0,-0.0,0.0020373096617381362,0.00206979782701044,-0.0,0.0,-0.0,-0.0,-0.0,0.0
